date,oldTime,time_Combined,time_Unix,time,latitude,longitude,xcoord,ycoord,broadway,subway,male,race,perstop,age,frisked,searched,arstmade,sumissue,contrabn,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other
3/8/15,12:05,3/8/15 12:05,1425816300,5745900,40.6724486,-73.8921215,1014175,184286,0,0,1,Black,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,14:45,3/8/15 14:45,1425825900,5755500,40.5613519,-74.1808734,933993,143844,0,0,0,Black,35,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,14:45,3/8/15 14:45,1425825900,5755500,40.683759,-73.9787415,990146,188389,0,1,0,Black,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,14:45,3/8/15 14:45,1425825900,5755500,40.5613519,-74.1808734,933993,143844,0,0,1,Black,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,14:45,3/8/15 14:45,1425825900,5755500,40.5613519,-74.1808734,933993,143844,0,0,1,White,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,15:00,3/8/15 15:00,1425826800,5756400,40.628084,-74.0781217,962565,168114,0,0,0,White,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,16:50,3/8/15 16:50,1425833400,5763000,40.6876604,-73.850569,1025692,189845,0,0,1,Black,5,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,17:15,3/8/15 17:15,1425834900,5764500,40.6083518,-74.1581672,940333,160955,0,0,1,White,5,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,18:05,3/8/15 18:05,1425837900,5767500,40.8850182,-73.8487403,1026075,261750,0,0,1,Black,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,18:44,3/8/15 18:44,1425840240,5769840,40.841629,-73.9410355,1000565,245911,0,0,1,Black,2,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3/8/15,20:50,3/8/15 20:50,1425847800,5777400,40.8218348,-73.9195084,1006528,238704,0,0,1,Black,2,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,21:00,3/8/15 21:00,1425848400,5778000,40.5673082,-74.1372085,946129,145992,0,0,1,White,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,21:05,3/8/15 21:05,1425848700,5778300,40.6689304,-73.86649,1021287,183014,0,0,1,Black,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,21:15,3/8/15 21:15,1425849300,5778900,40.8215039,-73.8968767,1012792,238590,0,1,1,Hispanic,4,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,21:18,3/8/15 21:18,1425849480,5779080,40.6787288,-73.9190501,1006703,186566,0,0,1,Black,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3/8/15,23:10,3/8/15 23:10,1425856200,5785800,40.8209989,-73.8968919,1012788,238406,0,0,1,Black,5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,23:10,3/8/15 23:10,1425856200,5785800,40.8209989,-73.8968919,1012788,238406,0,0,1,Black,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,23:10,3/8/15 23:10,1425856200,5785800,40.8209989,-73.8968919,1012788,238406,0,0,1,Black,5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,0:15,3/9/15 0:15,1425860100,5789700,40.8232087,-73.9178049,1006999,239205,0,0,1,Black,5,63,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,0:49,3/9/15 0:49,1425862140,5791740,40.5282085,-74.2392237,917747,131808,0,0,1,White,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,0:49,3/9/15 0:49,1425862140,5791740,40.5282085,-74.2392237,917747,131808,0,0,1,White,5,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,1:45,3/9/15 1:45,1425865500,5795100,40.8197159,-73.8868824,1015559,237942,0,0,1,Hispanic,5,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,2:15,3/9/15 2:15,1425867300,5796900,40.6779808,-73.8721069,1019724,186309,0,0,1,White,5,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,10:06,3/9/15 10:06,1425895560,5825160,40.7622265,-73.9681866,993063,216978,0,1,1,Black,5,52,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/9/15,11:32,3/9/15 11:32,1425900720,5830320,40.6775017,-73.9469994,998951,186113,0,0,1,Black,10,26,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3/9/15,11:40,3/9/15 11:40,1425901200,5830800,40.6063855,-74.0012065,983915,160199,0,0,1,Other,5,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,14:03,3/9/15 14:03,1425909780,5839380,40.6627112,-73.9956783,985449,180720,0,0,0,Hispanic,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,14:05,3/9/15 14:05,1425909900,5839500,40.7092708,-73.7973143,1040443,197748,0,0,1,Black,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,14:05,3/9/15 14:05,1425909900,5839500,40.7092708,-73.7973143,1040443,197748,0,0,1,Hispanic,15,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,14:05,3/9/15 14:05,1425909900,5839500,40.7092708,-73.7973143,1040443,197748,0,0,1,White,15,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,14:05,3/9/15 14:05,1425909900,5839500,40.7092708,-73.7973143,1040443,197748,0,0,,Other,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,14:40,3/9/15 14:40,1425912000,5841600,40.7123691,-73.7939033,1041386,198879,0,0,1,Black,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,14:56,3/9/15 14:56,1425912960,5842560,40.7187918,-73.9372589,1001642,201158,0,0,1,White,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,15:50,3/9/15 15:50,1425916200,5845800,40.7134415,-73.9819028,989267,199203,0,0,0,Hispanic,4,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,15:50,3/9/15 15:50,1425916200,5845800,40.6483086,-74.0141155,980333,175473,0,0,1,Black,20,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,15:50,3/9/15 15:50,1425916200,5845800,40.6483086,-74.0141155,980333,175473,0,0,1,Black,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,16:25,3/9/15 16:25,1425918300,5847900,40.6447897,-74.0143238,980275,174191,0,1,1,Other,5,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,16:25,3/9/15 16:25,1425918300,5847900,40.6447897,-74.0143238,980275,174191,0,1,1,Other,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,16:25,3/9/15 16:25,1425918300,5847900,40.6908911,-73.9859512,988146,190987,0,1,1,Black,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,16:40,3/9/15 16:40,1425919200,5848800,40.6769326,-73.951063,997824,185905,0,0,1,Black,10,24,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/9/15,16:40,3/9/15 16:40,1425919200,5848800,40.6769326,-73.951063,997824,185905,0,0,1,Black,10,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/9/15,17:15,3/9/15 17:15,1425921300,5850900,40.6698203,-73.9496983,998204,183314,0,1,1,Black,15,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/9/15,17:19,3/9/15 17:19,1425921540,5851140,40.7272615,-73.9826567,989057,204238,0,0,1,White,5,24,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/9/15,17:26,3/9/15 17:26,1425921960,5851560,40.648707,-74.0102489,981406,175618,0,1,1,Hispanic,6,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,17:40,3/9/15 17:40,1425922800,5852400,40.6469644,-74.0047856,982922,174983,0,0,1,Hispanic,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,17:42,3/9/15 17:42,1425922920,5852520,40.81187,-73.8881204,1015220,235083,0,0,0,Hispanic,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,17:42,3/9/15 17:42,1425922920,5852520,40.81187,-73.8881204,1015220,235083,0,0,1,Hispanic,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,18:25,3/9/15 18:25,1425925500,5855100,40.6910695,-73.9864019,988021,191052,0,0,1,Hispanic,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,18:57,3/9/15 18:57,1425927420,5857020,40.6690587,-73.9360584,1001988,183039,0,0,0,Black,5,42,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
3/9/15,18:57,3/9/15 18:57,1425927420,5857020,40.6690587,-73.9360584,1001988,183039,0,0,1,Black,5,18,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
3/9/15,18:57,3/9/15 18:57,1425927420,5857020,40.6690587,-73.9360584,1001988,183039,0,0,1,Black,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,18:57,3/9/15 18:57,1425927420,5857020,40.6690587,-73.9360584,1001988,183039,0,0,1,Black,5,15,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
3/9/15,18:57,3/9/15 18:57,1425927420,5857020,40.6690587,-73.9360584,1001988,183039,0,0,1,Black,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,18:57,3/9/15 18:57,1425927420,5857020,40.6690587,-73.9360584,1001988,183039,0,0,1,Black,5,30,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
3/9/15,20:13,3/9/15 20:13,1425931980,5861580,40.6828095,-73.9793944,989965,188043,0,0,1,Black,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,20:15,3/9/15 20:15,1425932100,5861700,40.821711,-73.9191038,1006640,238659,0,0,1,Hispanic,10,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/9/15,22:20,3/9/15 22:20,1425939600,5869200,40.8197231,-73.918138,1006908,237935,0,0,1,Hispanic,2,35,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/9/15,22:38,3/9/15 22:38,1425940680,5870280,40.6751117,-73.9484542,998548,185242,0,0,1,Black,5,55,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3/9/15,22:40,3/9/15 22:40,1425940800,5870400,40.6656284,-73.8664786,1021292,181811,0,0,1,Black,5,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,22:45,3/9/15 22:45,1425941100,5870700,40.8125424,-73.9212319,1006054,235318,0,0,1,Black,8,38,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/15,23:40,3/9/15 23:40,1425944400,5874000,40.8278442,-73.8650293,1021603,240912,0,0,1,Hispanic,5,28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,2:04,3/10/15 2:04,1425953040,5882640,40.7940837,-73.9386903,1001226,228589,0,0,1,Black,5,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,2:04,3/10/15 2:04,1425953040,5882640,40.7940837,-73.9386903,1001226,228589,0,0,1,Hispanic,5,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,2:20,3/10/15 2:20,1425954000,5883600,40.6345197,-74.1178117,951551,170471,0,0,1,Black,6,40,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3/10/15,3:08,3/10/15 3:08,1425956880,5886480,,,,,0,0,1,White,15,19,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3/10/15,3:56,3/10/15 3:56,1425959760,5889360,40.6671824,-73.8554704,1024345,182382,0,0,1,Hispanic,11,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/10/15,3:56,3/10/15 3:56,1425959760,5889360,40.6671824,-73.8554704,1024345,182382,0,0,1,Hispanic,11,25,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/10/15,3:56,3/10/15 3:56,1425959760,5889360,40.6671824,-73.8554704,1024345,182382,0,0,1,Hispanic,11,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/10/15,4:28,3/10/15 4:28,1425961680,5891280,40.6961749,-73.9423361,1000240,192917,0,0,1,Black,5,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,4:45,3/10/15 4:45,1425962700,5892300,40.6735904,-73.7335054,1058173,184796,0,0,1,Black,4,26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/10/15,4:47,3/10/15 4:47,1425962820,5892420,40.6723278,-73.840203,1028577,184264,0,0,1,Hispanic,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,7:40,3/10/15 7:40,1425973200,5902800,40.6475623,-73.9627278,994593,175203,0,0,1,Black,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,8:32,3/10/15 8:32,1425976320,5905920,40.773596,-73.9117789,1008685,221131,0,0,1,Hispanic,10,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,9:00,3/10/15 9:00,1425978000,5907600,40.6826585,-73.9587782,995683,187990,0,0,1,Black,5,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,9:00,3/10/15 9:00,1425978000,5907600,40.6826585,-73.9587782,995683,187990,0,0,1,Black,5,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,9:00,3/10/15 9:00,1425978000,5907600,40.6826585,-73.9587782,995683,187990,0,0,1,Black,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,9:20,3/10/15 9:20,1425979200,5908800,40.6847985,-73.9564043,996341,188770,0,0,1,Black,5,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,10:15,3/10/15 10:15,1425982500,5912100,40.6781202,-73.749812,1053645,186433,0,0,1,Black,5,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,10:55,3/10/15 10:55,1425984900,5914500,40.5648507,-74.1284575,948559,145093,0,0,1,Other,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,12:15,3/10/15 12:15,1425989700,5919300,40.6724944,-73.7415777,1055935,184390,0,0,1,Black,5,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,14:00,3/10/15 14:00,1425996000,5925600,40.6319768,-74.1617107,939365,169564,0,0,1,Black,5,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,14:02,3/10/15 14:02,1425996120,5925720,40.8217734,-73.8630834,1022145,238701,0,0,1,Hispanic,4,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,14:15,3/10/15 14:15,1425996900,5926500,40.6319768,-74.1617107,939365,169564,0,0,1,Hispanic,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,14:30,3/10/15 14:30,1425997800,5927400,40.6554568,-73.9288273,1003998,178085,0,0,0,Black,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,14:30,3/10/15 14:30,1425997800,5927400,40.6554568,-73.9288273,1003998,178085,0,0,0,Black,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,14:30,3/10/15 14:30,1425997800,5927400,40.6538626,-73.9295931,1003786,177504,0,0,1,Black,10,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,14:35,3/10/15 14:35,1425998100,5927700,40.6212093,-74.0807252,961840,165610,0,0,1,Black,5,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,15:00,3/10/15 15:00,1425999600,5929200,40.6869317,-73.9508825,997872,189548,0,0,,Other,5,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,15:10,3/10/15 15:10,1426000200,5929800,40.8234956,-73.8641457,1021850,239328,0,0,1,Hispanic,5,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,15:11,3/10/15 15:11,1426000260,5929860,40.7153257,-73.7866219,1043402,199961,0,0,1,Hispanic,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,15:12,3/10/15 15:12,1426000320,5929920,40.7153257,-73.7866219,1043402,199961,0,0,1,Hispanic,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,15:20,3/10/15 15:20,1426000800,5930400,40.7797473,-73.9158185,1007564,223371,0,0,1,Hispanic,3,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/10/15,15:32,3/10/15 15:32,1426001520,5931120,40.5465802,-74.1970289,929492,138472,0,0,1,White,,38,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/10/15,15:56,3/10/15 15:56,1426002960,5932560,40.8215115,-73.8902684,1014621,238595,0,1,1,White,4,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,16:08,3/10/15 16:08,1426003680,5933280,40.5877232,-73.8100902,1036997,153457,0,0,1,Black,2,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/10/15,16:08,3/10/15 16:08,1426003680,5933280,40.5877232,-73.8100902,1036997,153457,0,0,1,Black,2,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/10/15,16:08,3/10/15 16:08,1426003680,5933280,40.5877232,-73.8100902,1036997,153457,0,0,1,Black,2,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/10/15,16:10,3/10/15 16:10,1426003800,5933400,40.5878825,-73.8085415,1037427,153516,0,0,1,Black,3,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,16:30,3/10/15 16:30,1426005000,5934600,40.6804401,-73.9503249,998028,187183,0,1,1,Black,5,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,16:52,3/10/15 16:52,1426006320,5935920,40.6900774,-73.945237,999437,190695,0,0,1,Black,5,44,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3/10/15,17:20,3/10/15 17:20,1426008000,5937600,40.661909,-73.9275661,1004346,180436,0,0,1,Black,10,51,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,17:30,3/10/15 17:30,1426008600,5938200,,,,,0,0,1,White,3,26,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3/10/15,17:42,3/10/15 17:42,1426009320,5938920,40.7125381,-73.8210826,1033851,198924,0,0,1,Hispanic,13,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,18:48,3/10/15 18:48,1426013280,5942880,40.800375,-73.9508747,997851,230879,0,0,1,Black,10,21,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,20:05,3/10/15 20:05,1426017900,5947500,40.8570099,-73.9304987,1003476,251517,0,0,1,Hispanic,5,21,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/10/15,20:25,3/10/15 20:25,1426019100,5948700,40.6869042,-73.944623,999608,189539,0,0,1,Black,25,25,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3/10/15,20:43,3/10/15 20:43,1426020180,5949780,40.8193035,-73.8459523,1026888,237809,0,0,1,Black,15,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,21:11,3/10/15 21:11,1426021860,5951460,40.8471459,-73.8544468,1024520,247949,0,0,1,Black,5,30,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3/10/15,21:15,3/10/15 21:15,1426022100,5951700,40.6238214,-74.0820036,961486,166562,0,0,1,Black,2,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,21:35,3/10/15 21:35,1426023300,5952900,40.6524883,-73.952663,997385,176999,0,0,1,Black,5,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,21:45,3/10/15 21:45,1426023900,5953500,40.6950417,-73.9732782,991660,192500,0,0,1,Black,15,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,21:48,3/10/15 21:48,1426024080,5953680,40.8405609,-73.914173,1007998,245528,0,0,1,Hispanic,20,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/10/15,21:50,3/10/15 21:50,1426024200,5953800,40.8213377,-73.904728,1010619,238527,0,0,1,Black,1,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,22:26,3/10/15 22:26,1426026360,5955960,,,,,0,0,1,Black,5,23,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/10/15,23:30,3/10/15 23:30,1426030200,5959800,40.6327694,-73.9589531,995643,169814,0,0,1,Black,30,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,23:30,3/10/15 23:30,1426030200,5959800,40.6327694,-73.9589531,995643,169814,0,0,1,Black,30,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,23:50,3/10/15 23:50,1426031400,5961000,40.6793449,-73.9443625,999682,186785,0,0,1,Black,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/15,23:55,3/10/15 23:55,1426031700,5961300,40.7111178,-73.9920537,986453,198356,0,0,0,White,15,25,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,0:24,3/11/15 0:24,1426033440,5963040,40.7593883,-73.9675996,993226,215944,0,0,0,Black,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,0:24,3/11/15 0:24,1426033440,5963040,40.7568856,-73.9694237,992721,215032,0,1,1,Black,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,0:30,3/11/15 0:30,1426033800,5963400,40.6341296,-73.9285006,1004095,170315,0,0,1,Black,8,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,0:30,3/11/15 0:30,1426033800,5963400,40.6341296,-73.9285006,1004095,170315,0,0,1,Black,8,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,0:45,3/11/15 0:45,1426034700,5964300,40.7642328,-73.9037304,1010918,217722,0,0,1,Hispanic,10,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,0:45,3/11/15 0:45,1426034700,5964300,40.7642328,-73.9037304,1010918,217722,0,0,1,Hispanic,10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,0:45,3/11/15 0:45,1426034700,5964300,40.7642328,-73.9037304,1010918,217722,0,0,1,Hispanic,10,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,1:10,3/11/15 1:10,1426036200,5965800,40.7214535,-73.8439779,1027498,202160,0,1,1,Black,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,1:10,3/11/15 1:10,1426036200,5965800,40.7527101,-73.7414326,1055889,213615,0,0,1,White,19,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,1:10,3/11/15 1:10,1426036200,5965800,40.7527101,-73.7414326,1055889,213615,0,0,1,White,19,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,1:15,3/11/15 1:15,1426036500,5966100,40.7222151,-73.9744831,991323,202400,0,0,1,Black,1,45,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,1:15,3/11/15 1:15,1426036500,5966100,40.7222151,-73.9744831,991323,202400,0,0,1,Hispanic,1,40,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,2:40,3/11/15 2:40,1426041600,5971200,40.8863753,-73.91398,1008035,262220,0,0,1,Black,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,3:36,3/11/15 3:36,1426044960,5974560,40.7622265,-73.9681866,993063,216978,0,1,1,Black,5,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,3:40,3/11/15 3:40,1426045200,5974800,40.6913646,-73.8375431,1029302,191201,0,0,1,Black,5,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/11/15,3:50,3/11/15 3:50,1426045800,5975400,40.6712543,-73.7381471,1056888,183941,0,0,1,Black,5,34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,4:20,3/11/15 4:20,1426047600,5977200,40.7686863,-73.905612,1010395,219344,0,0,1,Black,16,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/15,4:20,3/11/15 4:20,1426047600,5977200,40.7686863,-73.905612,1010395,219344,0,0,1,Black,16,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
